 0 -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- 28 -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
Scan finished
Configure finished
BNO055 initialisation finished
X:-26 Y:-54 Z:951
X:-43 Y:-60 Z:955
X:-38 Y:-59 Z:949
X:-39 Y:-56 Z:954
X:-39 Y:-57 Z:950
X:-51 Y:-49 Z:952
X:-45 Y:-62 Z:952
X:-46 Y:-58 Z:937
X:-50 Y:-60 Z:940
X:-48 Y:-61 Z:942
X:-51 Y:-58 Z:939
X:-46 Y:-46 Z:936
X:-50 Y:-52 Z:939
X:-46 Y:-51 Z:942
X:-44 Y:-52 Z:929
X:-50 Y:-55 Z:937
X:-39 Y:-52 Z:935
X:-47 Y:-54 Z:941
X:-37 Y:-59 Z:943
X:-34 Y:-53 Z:948
X:-48 Y:-52 Z:944
X:-37 Y:-55 Z:946
X:-45 Y:-48 Z:949
X:-39 Y:-56 Z:943
X:-49 Y:-62 Z:955
X:-44 Y:-54 Z:949
X:-48 Y:-52 Z:952
X:-38 Y:-53 Z:944
X:-33 Y:-42 Z:949
X:-48 Y:-53 Z:942
X:-47 Y:-53 Z:940
X:-46 Y:-46 Z:947
X:-46 Y:-50 Z:936
X:-42 Y:-55 Z:936
X:-45 Y:-55 Z:941
X:-46 Y:-48 Z:931
X:-57 Y:-53 Z:922
X:-42 Y:-58 Z:936
X:-42 Y:-47 Z:939
X:-47 Y:-52 Z:934
X:-45 Y:-49 Z:939
X:-44 Y:-53 Z:935
X:-47 Y:-56 Z:936
X:-42 Y:-58 Z:942
X:-46 Y:-51 Z:944
X:-46 Y:-57 Z:948
X:-43 Y:-51 Z:950
X:-44 Y:-52 Z:949
X:-46 Y:-51 Z:943
X:-42 Y:-58 Z:951
X:-44 Y:-61 Z:946
X:-52 Y:-51 Z:949
X:-49 Y:-53 Z:938
X:-46 Y:-57 Z:946
X:-48 Y:-57 Z:933
X:-45 Y:-58 Z:945
X:-52 Y:-49 Z:949
X:-44 Y:-57 Z:945
X:-50 Y:-49 Z:937
X:-46 Y:-53 Z:952
X:-46 Y:-53 Z:939
X:-48 Y:-54 Z:951
X:-44 Y:-61 Z:945
X:-45 Y:-57 Z:938
X:-49 Y:-59 Z:942
X:-44 Y:-60 Z:954
X:-47 Y:-56 Z:943
X:-44 Y:-55 Z:949
X:-41 Y:-57 Z:953
X:-49 Y:-54 Z:941
X:-42 Y:-57 Z:951
X:-45 Y:-46 Z:947
X:-42 Y:-60 Z:951
X:-48 Y:-51 Z:946
X:-45 Y:-55 Z:945
X:-44 Y:-56 Z:949
X:-36 Y:-58 Z:939
X:-40 Y:-53 Z:949
X:-49 Y:-56 Z:935
X:-42 Y:-59 Z:938
X:-47 Y:-45 Z:947
X:-48 Y:-56 Z:944
X:-46 Y:-56 Z:943
X:-46 Y:-53 Z:940
X:-49 Y:-50 Z:948
X:-39 Y:-57 Z:938
X:-42 Y:-52 Z:939
X:-44 Y:-57 Z:935
X:-41 Y:-57 Z:946
X:-39 Y:-59 Z:959
X:-38 Y:-57 Z:949
X:-45 Y:-57 Z:956
X:-44 Y:-62 Z:942
X:-37 Y:-48 Z:955
X:-45 Y:-53 Z:949
X:-43 Y:-54 Z:940
X:-47 Y:-58 Z:953
X:-40 Y:-56 Z:943
X:-40 Y:-55 Z:951
X:-48 Y:-48 Z:955
X:-45 Y:-55 Z:935
X:-43 Y:-52 Z:947
X:-47 Y:-51 Z:953
X:-45 Y:-53 Z:942
X:-40 Y:-46 Z:947
X:-43 Y:-63 Z:943
X:-41 Y:-55 Z:944
X:-45 Y:-50 Z:942
X:-47 Y:-58 Z:934
X:-53 Y:-53 Z:938
X:-46 Y:-59 Z:936
X:-37 Y:-49 Z:945
X:-42 Y:-55 Z:941
X:-41 Y:-57 Z:941
X:-48 Y:-54 Z:956
X:-47 Y:-55 Z:951
X:-44 Y:-60 Z:951
X:-45 Y:-54 Z:942
X:-45 Y:-54 Z:946
X:-39 Y:-51 Z:940
X:-45 Y:-52 Z:951
X:-43 Y:-56 Z:951
X:-48 Y:-59 Z:946
X:-41 Y:-56 Z:942
X:-46 Y:-56 Z:946
X:-36 Y:-47 Z:939
X:-42 Y:-59 Z:934
X:-43 Y:-61 Z:947
X:-49 Y:-60 Z:947
X:-44 Y:-45 Z:950
X:-40 Y:-55 Z:944
X:-51 Y:-55 Z:951
X:-45 Y:-61 Z:944
X:-44 Y:-54 Z:942
X:-42 Y:-55 Z:949
X:-37 Y:-50 Z:956
X:-38 Y:-58 Z:955
X:-36 Y:-57 Z:940
X:-47 Y:-47 Z:941
X:-39 Y:-55 Z:950
X:-45 Y:-54 Z:948
X:-39 Y:-59 Z:937
X:-45 Y:-45 Z:940
X:-50 Y:-54 Z:944
X:-47 Y:-54 Z:946
X:-35 Y:-58 Z:947
X:-48 Y:-53 Z:946
X:-52 Y:-54 Z:944
X:-36 Y:-45 Z:946
X:-44 Y:-61 Z:951
X:-40 Y:-53 Z:938
X:-41 Y:-47 Z:940
X:-42 Y:-60 Z:950
X:-45 Y:-62 Z:941
X:-47 Y:-50 Z:945
X:-46 Y:-58 Z:946
X:-44 Y:-59 Z:943
X:-42 Y:-53 Z:947
X:-42 Y:-52 Z:944
X:-38 Y:-56 Z:943
X:-48 Y:-59 Z:942
X:-34 Y:-53 Z:943
X:-46 Y:-53 Z:952
X:-41 Y:-57 Z:944
X:-38 Y:-54 Z:952
X:-39 Y:-55 Z:947
X:-44 Y:-50 Z:950
X:-42 Y:-57 Z:952
X:-43 Y:-56 Z:939
X:-42 Y:-55 Z:938
X:-42 Y:-54 Z:933
X:-50 Y:-53 Z:945
X:-52 Y:-55 Z:953
X:-49 Y:-51 Z:941
X:-50 Y:-61 Z:944
X:-51 Y:-59 Z:936
X:-44 Y:-53 Z:940
X:-43 Y:-49 Z:936
X:-54 Y:-58 Z:937
X:-46 Y:-56 Z:948
X:-44 Y:-56 Z:941
X:-47 Y:-59 Z:951
X:-40 Y:-50 Z:947
X:-38 Y:-55 Z:936
X:-43 Y:-59 Z:948
X:-42 Y:-53 Z:948
X:-46 Y:-50 Z:934
X:-40 Y:-50 Z:944
X:-45 Y:-52 Z:939
X:-42 Y:-59 Z:937
X:-44 Y:-62 Z:949
X:-40 Y:-54 Z:948
X:-41 Y:-50 Z:958
X:-50 Y:-48 Z:946
X:-36 Y:-59 Z:951
X:-42 Y:-55 Z:940
X:-43 Y:-57 Z:943
X:-48 Y:-56 Z:934
X:-45 Y:-50 Z:948
X:-44 Y:-57 Z:947
X:-50 Y:-61 Z:937
X:-49 Y:-58 Z:946
X:-51 Y:-48 Z:945
X:-40 Y:-55 Z:938
X:-42 Y:-52 Z:948
X:-48 Y:-60 Z:939
X:-50 Y:-54 Z:946
X:-42 Y:-51 Z:935
X:-39 Y:-58 Z:945
X:-45 Y:-52 Z:942
X:-46 Y:-48 Z:942
X:-37 Y:-59 Z:947
X:-49 Y:-60 Z:944
X:-44 Y:-52 Z:942
X:-49 Y:-45 Z:946
X:-41 Y:-58 Z:943
X:-41 Y:-47 Z:946
X:-48 Y:-59 Z:951
X:-52 Y:-56 Z:940
X:-43 Y:-58 Z:955
X:-47 Y:-55 Z:943
X:-38 Y:-55 Z:936
X:-46 Y:-56 Z:944
X:-47 Y:-62 Z:945
X:-48 Y:-54 Z:948
X:-47 Y:-57 Z:940
X:-42 Y:-57 Z:951
X:-43 Y:-62 Z:952
X:-44 Y:-51 Z:940
X:-42 Y:-49 Z:956
X:-46 Y:-51 Z:941
X:-47 Y:-45 Z:944
X:-41 Y:-47 Z:942
X:-36 Y:-59 Z:942
X:-41 Y:-53 Z:946
X:-52 Y:-53 Z:954
X:-46 Y:-54 Z:945
X:-48 Y:-57 Z:941
X:-40 Y:-56 Z:944
X:-47 Y:-53 Z:938
X:-44 Y:-57 Z:941
X:-48 Y:-57 Z:945
X:-37 Y:-58 Z:938
X:-38 Y:-56 Z:943
X:-42 Y:-55 Z:945
X:-46 Y:-62 Z:950
X:-43 Y:-56 Z:946
X:-42 Y:-53 Z:955
X:-48 Y:-62 Z:948
X:-45 Y:-57 Z:945
X:-45 Y:-60 Z:950
X:-43 Y:-54 Z:940
X:-44 Y:-57 Z:949
X:-44 Y:-56 Z:946
X:-37 Y:-56 Z:947
X:-47 Y:-54 Z:945
X:-45 Y:-59 Z:947
X:-43 Y:-54 Z:934
X:-46 Y:-59 Z:949
X:-40 Y:-49 Z:952
X:-46 Y:-60 Z:949
X:-45 Y:-50 Z:936
X:-50 Y:-56 Z:942
X:-46 Y:-57 Z:942
X:-47 Y:-49 Z:946
X:-45 Y:-53 Z:945
X:-50 Y:-56 Z:958
X:-47 Y:-45 Z:956
X:-45 Y:-55 Z:942
X:-34 Y:-57 Z:937
X:-43 Y:-50 Z:947
X:-36 Y:-55 Z:943
X:-40 Y:-59 Z:947
X:-41 Y:-55 Z:944
X:-47 Y:-57 Z:940
X:-44 Y:-49 Z:946
X:-43 Y:-56 Z:934
X:-46 Y:-53 Z:940
X:-47 Y:-59 Z:936
X:-47 Y:-59 Z:947
X:-39 Y:-45 Z:952
X:-49 Y:-56 Z:945
X:-37 Y:-54 Z:950
X:-40 Y:-53 Z:955
X:-46 Y:-59 Z:941
X:-44 Y:-58 Z:941
X:-42 Y:-54 Z:943
X:-47 Y:-51 Z:944
X:-39 Y:-61 Z:948
X:-44 Y:-57 Z:954
X:-56 Y:-60 Z:954
X:-44 Y:-47 Z:936
X:-48 Y:-59 Z:937
X:-44 Y:-51 Z:946
X:-40 Y:-55 Z:957
X:-36 Y:-47 Z:949
X:-43 Y:-48 Z:944
X:-51 Y:-55 Z:939
X:-42 Y:-55 Z:942
X:-48 Y:-58 Z:944
X:-36 Y:-55 Z:941
X:-44 Y:-51 Z:943
X:-54 Y:-61 Z:946
X:-51 Y:-53 Z:944
X:-46 Y:-59 Z:952
X:-49 Y:-60 Z:949
X:-42 Y:-55 Z:943
X:-44 Y:-53 Z:955
X:-40 Y:-53 Z:949
X:-51 Y:-58 Z:947
X:-39 Y:-57 Z:948
X:-46 Y:-59 Z:946
X:-45 Y:-62 Z:946
X:-45 Y:-57 Z:944
X:-35 Y:-50 Z:941
X:-45 Y:-52 Z:950
X:-30 Y:-57 Z:954
X:-45 Y:-59 Z:944
X:-47 Y:-57 Z:951
X:-44 Y:-53 Z:951
X:-45 Y:-58 Z:933
X:-46 Y:-54 Z:939
X:-37 Y:-53 Z:944
X:-48 Y:-53 Z:937
X:-44 Y:-56 Z:937
X:-47 Y:-57 Z:947
X:-48 Y:-51 Z:948
X:-50 Y:-56 Z:955
X:-40 Y:-57 Z:949
X:-44 Y:-52 Z:933
X:-43 Y:-51 Z:947
X:-38 Y:-60 Z:945
X:-45 Y:-55 Z:937
X:-48 Y:-51 Z:953
X:-41 Y:-57 Z:946
X:-46 Y:-53 Z:947
X:-38 Y:-54 Z:955
X:-45 Y:-55 Z:949
X:-48 Y:-54 Z:949
X:-34 Y:-57 Z:951
X:-35 Y:-55 Z:946
X:-42 Y:-55 Z:944
X:-41 Y:-56 Z:937
X:-37 Y:-62 Z:948
X:-40 Y:-50 Z:938
X:-45 Y:-55 Z:948
X:-39 Y:-57 Z:947
X:-48 Y:-54 Z:942
X:-43 Y:-46 Z:947
X:-44 Y:-57 Z:946
X:-45 Y:-56 Z:954
X:-36 Y:-45 Z:945
X:-41 Y:-46 Z:940
X:-57 Y:-56 Z:955
X:-46 Y:-46 Z:943
X:-35 Y:-49 Z:944
X:-53 Y:-57 Z:947
X:-42 Y:-55 Z:947
X:-40 Y:-47 Z:933
X:-41 Y:-55 Z:953
X:-35 Y:-49 Z:949
X:-43 Y:-49 Z:942
X:-34 Y:-50 Z:944
X:-42 Y:-51 Z:950
X:-42 Y:-51 Z:951
X:-38 Y:-50 Z:947
X:-45 Y:-56 Z:937
X:-42 Y:-60 Z:940
X:-32 Y:-45 Z:943
X:-44 Y:-55 Z:947
X:-49 Y:-57 Z:942
X:-45 Y:-58 Z:936
X:-49 Y:-51 Z:941
X:-41 Y:-56 Z:947
X:-46 Y:-59 Z:933
X:-43 Y:-57 Z:932
X:-50 Y:-52 Z:947
X:-41 Y:-57 Z:943
X:-48 Y:-57 Z:931
X:-46 Y:-60 Z:946
X:-43 Y:-56 Z:946
X:-43 Y:-59 Z:938
X:-40 Y:-48 Z:945
X:-47 Y:-53 Z:935
X:-41 Y:-56 Z:947
X:-40 Y:-56 Z:949
X:-43 Y:-55 Z:943
X:-48 Y:-51 Z:951
X:-43 Y:-59 Z:942
X:-38 Y:-49 Z:954
X:-39 Y:-54 Z:950
X:-43 Y:-54 Z:952
X:-43 Y:-49 Z:945
X:-38 Y:-52 Z:950
X:-49 Y:-58 Z:935
X:-43 Y:-53 Z:947
X:-45 Y:-55 Z:941
X:-45 Y:-57 Z:942
X:-45 Y:-62 Z:944
X:-49 Y:-62 Z:930
X:-46 Y:-52 Z:945
X:-42 Y:-52 Z:936
X:-47 Y:-58 Z:948
X:-45 Y:-57 Z:942
X:-45 Y:-58 Z:937
X:-51 Y:-55 Z:939
X:-41 Y:-59 Z:947
X:-51 Y:-58 Z:947
X:-38 Y:-57 Z:931
X:-36 Y:-47 Z:937
X:-41 Y:-52 Z:943
X:-45 Y:-53 Z:944
X:-45 Y:-55 Z:943
X:-48 Y:-54 Z:934
X:-44 Y:-52 Z:956
X:-42 Y:-55 Z:944
X:-37 Y:-62 Z:941
X:-47 Y:-55 Z:948
X:-41 Y:-59 Z:940
X:-40 Y:-59 Z:942
X:-50 Y:-48 Z:944
X:-38 Y:-56 Z:936
X:-45 Y:-57 Z:942
X:-41 Y:-56 Z:947
X:-47 Y:-52 Z:938
X:-55 Y:-56 Z:946
X:-51 Y:-57 Z:933
X:-46 Y:-54 Z:933
X:-42 Y:-51 Z:954
X:-39 Y:-57 Z:945
X:-49 Y:-56 Z:945
X:-44 Y:-58 Z:956
X:-37 Y:-57 Z:947
X:-41 Y:-56 Z:942
X:-42 Y:-50 Z:956
X:-47 Y:-54 Z:943
X:-40 Y:-60 Z:942
X:-38 Y:-57 Z:950
X:-35 Y:-45 Z:943
X:-43 Y:-50 Z:953
X:-38 Y:-57 Z:943
X:-48 Y:-60 Z:948
X:-34 Y:-55 Z:943
X:-46 Y:-52 Z:946
X:-40 Y:-49 Z:942
X:-45 Y:-50 Z:951
X:-49 Y:-52 Z:943
X:-46 Y:-56 Z:956
X:-43 Y:-57 Z:941
X:-45 Y:-55 Z:943
X:-47 Y:-56 Z:939
X:-44 Y:-53 Z:943
X:-44 Y:-57 Z:956
X:-43 Y:-55 Z:949
X:-39 Y:-49 Z:948
X:-43 Y:-59 Z:942
X:-34 Y:-58 Z:948
X:-38 Y:-56 Z:946
X:-41 Y:-55 Z:947
X:-36 Y:-53 Z:945
X:-45 Y:-47 Z:949
X:-40 Y:-58 Z:949
X:-47 Y:-55 Z:947
X:-37 Y:-46 Z:948
X:-47 Y:-51 Z:945
X:-44 Y:-57 Z:946
X:-47 Y:-52 Z:943
X:-49 Y:-61 Z:942
X:-48 Y:-53 Z:939
X:-39 Y:-55 Z:948
X:-52 Y:-59 Z:945
X:-50 Y:-62 Z:940
X:-47 Y:-52 Z:937
X:-47 Y:-61 Z:942
X:-39 Y:-57 Z:937
X:-43 Y:-51 Z:935
X:-39 Y:-47 Z:947
X:-39 Y:-53 Z:941
X:-40 Y:-50 Z:946
X:-49 Y:-59 Z:945
X:-43 Y:-53 Z:943
X:-42 Y:-56 Z:943
X:-50 Y:-59 Z:952
X:-38 Y:-45 Z:948
X:-44 Y:-51 Z:949
X:-34 Y:-48 Z:945
X:-48 Y:-57 Z:945
X:-48 Y:-55 Z:939
X:-46 Y:-59 Z:947
X:-39 Y:-60 Z:949
X:-39 Y:-50 Z:940
X:-45 Y:-54 Z:951
X:-43 Y:-48 Z:945
X:-49 Y:-57 Z:943
X:-44 Y:-55 Z:949
X:-40 Y:-62 Z:945
X:-44 Y:-56 Z:942
X:-49 Y:-58 Z:949
X:-46 Y:-52 Z:944
X:-40 Y:-57 Z:941
X:-53 Y:-57 Z:937
X:-40 Y:-49 Z:948
X:-45 Y:-53 Z:948
X:-44 Y:-58 Z:947
X:-40 Y:-47 Z:950
X:-45 Y:-50 Z:940
X:-50 Y:-62 Z:947
X:-45 Y:-54 Z:954
X:-45 Y:-52 Z:946
X:-39 Y:-56 Z:944
X:-44 Y:-55 Z:946
X:-52 Y:-55 Z:950
X:-42 Y:-56 Z:944
X:-45 Y:-59 Z:942
X:-45 Y:-60 Z:944
X:-49 Y:-45 Z:933
X:-43 Y:-54 Z:934
X:-44 Y:-56 Z:946
X:-46 Y:-48 Z:949
X:-48 Y:-54 Z:940
X:-45 Y:-51 Z:946
X:-44 Y:-57 Z:946
X:-43 Y:-60 Z:947
X:-45 Y:-53 Z:944
X:-41 Y:-48 Z:944
X:-38 Y:-53 Z:942
X:-42 Y:-56 Z:950
X:-37 Y:-61 Z:938
X:-40 Y:-56 Z:953
X:-49 Y:-61 Z:955
X:-53 Y:-57 Z:953
X:-43 Y:-55 Z:949
X:-46 Y:-50 Z:935
X:-48 Y:-47 Z:954
X:-50 Y:-60 Z:948
X:-44 Y:-57 Z:943
X:-45 Y:-55 Z:939
X:-40 Y:-54 Z:934
X:-41 Y:-58 Z:949
X:-39 Y:-62 Z:946
X:-44 Y:-53 Z:953
X:-50 Y:-54 Z:944
X:-41 Y:-59 Z:942
X:-45 Y:-54 Z:943
X:-42 Y:-52 Z:947
X:-45 Y:-59 Z:948
X:-42 Y:-49 Z:945
X:-47 Y:-56 Z:951
X:-42 Y:-62 Z:947
X:-43 Y:-49 Z:938
X:-44 Y:-53 Z:954
X:-39 Y:-60 Z:945
X:-37 Y:-45 Z:943
X:-45 Y:-60 Z:925
X:-40 Y:-59 Z:941
X:-43 Y:-55 Z:939
X:-39 Y:-49 Z:950
X:-49 Y:-62 Z:950
X:-48 Y:-60 Z:955
X:-28 Y:-57 Z:946
X:-42 Y:-60 Z:946
X:-45 Y:-55 Z:940
X:-44 Y:-51 Z:949
X:-45 Y:-54 Z:953
X:-40 Y:-59 Z:947
X:-46 Y:-58 Z:943
X:-42 Y:-56 Z:950
X:-42 Y:-53 Z:946
X:-45 Y:-53 Z:943
X:-39 Y:-57 Z:946
X:-46 Y:-59 Z:945
X:-47 Y:-57 Z:934
X:-46 Y:-60 Z:941
X:-44 Y:-55 Z:938
X:-50 Y:-59 Z:947
X:-44 Y:-59 Z:937
X:-41 Y:-54 Z:940
X:-42 Y:-59 Z:948
X:-45 Y:-57 Z:946
X:-46 Y:-57 Z:951
X:-50 Y:-44 Z:938
X:-33 Y:-57 Z:936
X:-46 Y:-59 Z:950
X:-36 Y:-54 Z:936
X:-43 Y:-57 Z:944
X:-53 Y:-56 Z:943
X:-44 Y:-51 Z:944
X:-44 Y:-57 Z:944
X:-35 Y:-54 Z:946
X:-41 Y:-60 Z:933
X:-54 Y:-59 Z:952
X:-35 Y:-56 Z:953
X:-35 Y:-52 Z:943
X:-46 Y:-53 Z:940
X:-44 Y:-46 Z:944
X:-45 Y:-59 Z:946
X:-36 Y:-55 Z:943
X:-45 Y:-59 Z:938
X:-45 Y:-55 Z:949
X:-42 Y:-53 Z:956
X:-40 Y:-55 Z:943
X:-48 Y:-52 Z:942
X:-45 Y:-59 Z:945
X:-46 Y:-54 Z:946
X:-44 Y:-61 Z:946
X:-44 Y:-57 Z:939
X:-37 Y:-59 Z:946
X:-42 Y:-56 Z:948
X:-45 Y:-59 Z:939
X:-47 Y:-58 Z:943
X:-46 Y:-53 Z:945
X:-45 Y:-60 Z:946
X:-45 Y:-57 Z:945
X:-46 Y:-53 Z:937
X:-45 Y:-57 Z:941
X:-46 Y:-50 Z:949
X:-45 Y:-60 Z:949
X:-49 Y:-56 Z:948
X:-42 Y:-57 Z:942
X:-45 Y:-55 Z:934
X:-41 Y:-53 Z:950
X:-38 Y:-55 Z:935
X:-50 Y:-59 Z:935
X:-42 Y:-50 Z:945
X:-37 Y:-53 Z:946
X:-41 Y:-55 Z:948
X:-41 Y:-54 Z:952
X:-42 Y:-55 Z:948
X:-46 Y:-57 Z:959
X:-45 Y:-55 Z:948
X:-40 Y:-61 Z:936
X:-41 Y:-50 Z:940
X:-45 Y:-57 Z:945
X:-42 Y:-52 Z:945
X:-44 Y:-53 Z:956
X:-45 Y:-57 Z:939
X:-43 Y:-58 Z:938
X:-46 Y:-53 Z:943
X:-48 Y:-51 Z:949
X:-47 Y:-46 Z:947
X:-43 Y:-53 Z:951
X:-42 Y:-45 Z:939
X:-41 Y:-50 Z:939
X:-45 Y:-58 Z:938
X:-45 Y:-54 Z:940
X:-38 Y:-59 Z:947
X:-40 Y:-52 Z:950
X:-49 Y:-59 Z:953
X:-42 Y:-55 Z:939
X:-41 Y:-53 Z:937
X:-39 Y:-53 Z:934
X:-46 Y:-47 Z:942
X:-44 Y:-62 Z:939
X:-43 Y:-53 Z:946
X:-47 Y:-58 Z:944
X:-38 Y:-55 Z:947
X:-47 Y:-52 Z:948
X:-46 Y:-59 Z:935
X:-38 Y:-52 Z:957
X:-33 Y:-55 Z:946
X:-47 Y:-62 Z:939
X:-47 Y:-53 Z:950
X:-49 Y:-54 Z:934
X:-45 Y:-58 Z:949
X:-45 Y:-47 Z:935
X:-49 Y:-57 Z:925
X:-45 Y:-60 Z:949
X:-38 Y:-62 Z:938
X:-41 Y:-53 Z:950
X:-45 Y:-53 Z:945
X:-42 Y:-60 Z:946
X:-39 Y:-55 Z:951
X:-46 Y:-58 Z:950
X:-42 Y:-51 Z:950
X:-48 Y:-59 Z:946
X:-45 Y:-49 Z:941
X:-40 Y:-56 Z:953
X:-48 Y:-53 Z:945
X:-42 Y:-54 Z:942
X:-48 Y:-60 Z:947
X:-36 Y:-48 Z:941
X:-37 Y:-54 Z:942
X:-48 Y:-48 Z:947
X:-41 Y:-62 Z:936
X:-42 Y:-53 Z:939
X:-35 Y:-55 Z:949
X:-44 Y:-58 Z:951
X:-54 Y:-49 Z:949
X:-43 Y:-55 Z:948
X:-48 Y:-56 Z:946
X:-46 Y:-56 Z:953
X:-52 Y:-61 Z:938
X:-47 Y:-57 Z:949
X:-53 Y:-53 Z:946
X:-49 Y:-57 Z:953
X:-42 Y:-54 Z:944
X:-43 Y:-57 Z:950
X:-43 Y:-56 Z:948
X:-46 Y:-50 Z:946
X:-47 Y:-53 Z:944
X:-43 Y:-62 Z:948
X:-45 Y:-50 Z:944
X:-44 Y:-61 Z:944
X:-44 Y:-58 Z:944
X:-39 Y:-49 Z:955
X:-47 Y:-58 Z:947
X:-42 Y:-56 Z:948
X:-45 Y:-59 Z:944
X:-37 Y:-59 Z:944
X:-50 Y:-58 Z:946
X:-38 Y:-59 Z:946
X:-48 Y:-45 Z:949
X:-46 Y:-55 Z:951
X:-42 Y:-54 Z:949
X:-41 Y:-54 Z:944
X:-46 Y:-54 Z:926
X:-40 Y:-45 Z:954
X:-46 Y:-50 Z:947
X:-44 Y:-51 Z:939
X:-44 Y:-55 Z:945
X:-39 Y:-57 Z:944
X:-47 Y:-59 Z:942
X:-44 Y:-58 Z:956
X:-42 Y:-55 Z:945
X:-45 Y:-63 Z:950
X:-44 Y:-61 Z:947
X:-38 Y:-61 Z:945
X:-38 Y:-56 Z:940
X:-45 Y:-58 Z:953
X:-39 Y:-52 Z:943
X:-47 Y:-61 Z:945
X:-27 Y:-55 Z:944
X:-43 Y:-57 Z:946
X:-34 Y:-59 Z:942
X:-39 Y:-55 Z:937
X:-41 Y:-62 Z:948
X:-37 Y:-62 Z:953
X:-47 Y:-60 Z:945
X:-47 Y:-50 Z:939
X:-40 Y:-60 Z:944
X:-44 Y:-56 Z:950
X:-42 Y:-55 Z:951
X:-49 Y:-57 Z:954
X:-37 Y:-56 Z:942
X:-51 Y:-50 Z:922
X:-46 Y:-57 Z:938
X:-52 Y:-53 Z:953
X:-45 Y:-55 Z:948
X:-34 Y:-63 Z:941
X:-52 Y:-49 Z:944
X:-36 Y:-51 Z:941
X:-48 Y:-55 Z:942
X:-41 Y:-56 Z:933
X:-39 Y:-50 Z:946
X:-40 Y:-50 Z:937
X:-47 Y:-56 Z:946
X:-37 Y:-50 Z:952
X:-36 Y:-52 Z:955
X:-45 Y:-58 Z:941
X:-43 Y:-60 Z:942
X:-44 Y:-62 Z:945
X:-34 Y:-58 Z:945
X:-47 Y:-58 Z:942
X:-41 Y:-60 Z:953
X:-46 Y:-57 Z:945
X:-50 Y:-61 Z:949
X:-47 Y:-58 Z:948
X:-46 Y:-51 Z:944
X:-53 Y:-60 Z:949
X:-49 Y:-46 Z:962
X:-39 Y:-43 Z:946
X:-43 Y:-59 Z:939
X:-42 Y:-51 Z:945
X:-42 Y:-51 Z:953
X:-32 Y:-59 Z:938
X:-35 Y:-55 Z:936
X:-31 Y:-53 Z:940
X:-34 Y:-52 Z:937
X:-36 Y:-54 Z:952
X:-44 Y:-53 Z:956
X:-45 Y:-51 Z:947
X:-50 Y:-54 Z:947
X:-58 Y:-58 Z:959
X:-55 Y:-58 Z:945
X:-57 Y:-57 Z:944
X:-58 Y:-59 Z:943
X:-46 Y:-61 Z:952
X:-55 Y:-57 Z:938
X:-46 Y:-63 Z:944
X:-52 Y:-62 Z:926
X:-47 Y:-62 Z:936
X:-46 Y:-53 Z:932
X:-48 Y:-54 Z:938
X:-40 Y:-57 Z:944
X:-38 Y:-59 Z:943
X:-35 Y:-46 Z:947
X:-37 Y:-55 Z:949
X:-37 Y:-47 Z:946
X:-36 Y:-45 Z:951
X:-34 Y:-46 Z:951
X:-46 Y:-49 Z:954
X:-36 Y:-47 Z:960
X:-39 Y:-48 Z:959
X:-40 Y:-56 Z:952
X:-45 Y:-57 Z:951
X:-44 Y:-50 Z:945
X:-52 Y:-58 Z:954
X:-57 Y:-58 Z:945
X:-47 Y:-55 Z:939
X:-52 Y:-61 Z:930
X:-56 Y:-59 Z:938
X:-57 Y:-54 Z:940
X:-56 Y:-54 Z:939
X:-56 Y:-56 Z:942
X:-49 Y:-54 Z:940
X:-50 Y:-57 Z:939
X:-48 Y:-50 Z:932
X:-41 Y:-56 Z:936
X:-42 Y:-57 Z:945
X:-41 Y:-56 Z:942
X:-41 Y:-60 Z:955
X:-35 Y:-53 Z:949
X:-40 Y:-57 Z:947
X:-38 Y:-55 Z:943
X:-45 Y:-56 Z:958
X:-44 Y:-58 Z:952
X:-35 Y:-51 Z:963
X:-33 Y:-51 Z:958
X:-49 Y:-54 Z:947
X:-34 Y:-56 Z:951
X:-48 Y:-53 Z:951
X:-36 Y:-61 Z:940
X:-51 Y:-58 Z:938
X:-44 Y:-60 Z:941
X:-42 Y:-56 Z:931
X:-49 Y:-55 Z:940
X:-41 Y:-59 Z:942
X:-45 Y:-57 Z:942
X:-52 Y:-57 Z:927
X:-51 Y:-60 Z:945
X:-57 Y:-49 Z:950
X:-46 Y:-53 Z:946
X:-50 Y:-50 Z:953
X:-40 Y:-55 Z:943
X:-45 Y:-52 Z:947
X:-45 Y:-59 Z:942
X:-48 Y:-59 Z:942
X:-33 Y:-47 Z:945
X:-44 Y:-54 Z:955
X:-42 Y:-57 Z:951
X:-52 Y:-50 Z:949
X:-44 Y:-55 Z:947
X:-36 Y:-57 Z:954
X:-42 Y:-52 Z:945
X:-57 Y:-57 Z:937
X:-47 Y:-54 Z:946
